student_id,grade,section_anon,pred_label,proba_critical,confianza,n_bajo_acumulada,t3_confirma_riesgo,categoria,modelo,fecha_ejecucion,Science_T3_pred,I_and_S_T3_pred,Mathematics_T3_pred,English_T3_pred,Lengua_Castellana_T3_pred,Mandarin_T3_pred,Financial_Maths_T3_pred,ICT_STEM_T3_pred,Physical_Education_T3_pred,Research_Methodology_T3_pred,Science_T3_pred_confiable,I_and_S_T3_pred_confiable,Mathematics_T3_pred_confiable,English_T3_pred_confiable,Lengua_Castellana_T3_pred_confiable,Mandarin_T3_pred_confiable,Financial_Maths_T3_pred_confiable,ICT_STEM_T3_pred_confiable,Physical_Education_T3_pred_confiable,Research_Methodology_T3_pred_confiable,Science_T3_p10,I_and_S_T3_p10,Mathematics_T3_p10,English_T3_p10,Lengua_Castellana_T3_p10,Mandarin_T3_p10,Financial_Maths_T3_p10,ICT_STEM_T3_p10,Physical_Education_T3_p10,Research_Methodology_T3_p10,Science_T3_p90,I_and_S_T3_p90,Mathematics_T3_p90,English_T3_p90,Lengua_Castellana_T3_p90,Mandarin_T3_p90,Financial_Maths_T3_p90,ICT_STEM_T3_p90,Physical_Education_T3_p90,Research_Methodology_T3_p90,Science_T3_amp,I_and_S_T3_amp,Mathematics_T3_amp,English_T3_amp,Lengua_Castellana_T3_amp,Mandarin_T3_amp,Financial_Maths_T3_amp,ICT_STEM_T3_amp,Physical_Education_T3_amp,Research_Methodology_T3_amp,incertidumbre_promedio,cluster,perfil,avg_T1,avg_T2,tendencia_general,n_bajo_T1,n_bajo_T2,total_absences,n_f1,n_f2,indice_disciplinario,n_destacadas_T2,min_nota_T2,marcador_LSC,Science_T1,Science_T2,Science_T3,I_and_S_T1,I_and_S_T2,I_and_S_T3,Mathematics_T1,Mathematics_T2,Mathematics_T3,English_T1,English_T2,English_T3,Lengua_Castellana_T1,Lengua_Castellana_T2,Lengua_Castellana_T3,Mandarin_T1,Mandarin_T2,Mandarin_T3,Financial_Maths_T1,Financial_Maths_T2,Financial_Maths_T3,ICT_STEM_T1,ICT_STEM_T2,ICT_STEM_T3,Physical_Education_T1,Physical_Education_T2,Physical_Education_T3,Research_Methodology_T1,Research_Methodology_T2,Research_Methodology_T3,Science_min_T3,I_and_S_min_T3,Mathematics_min_T3,English_min_T3,Lengua_Castellana_min_T3,Mandarin_min_T3,Financial_Maths_min_T3,ICT_STEM_min_T3,Physical_Education_min_T3,Research_Methodology_min_T3,pct_asistencia,late,early_leave,absence_class,total_absences_desc,n_f1_desc,n_f2_desc,proba_recovery,proba_riesgo,fecha_corte,fecha_corte_tag
20-160,7,7B,no_risk,0.015236232409136906,0.8565628392853466,0,False,Sin Riesgo,Random Forest v2,2026-05-25,5.13,5.84,4.69,4.65,5.27,5.31,5.43,5.6,5.96,5.31,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.526323607503608,5.0807142857142855,3.385192660550459,3.6569047619047623,4.532500000000001,4.792653846153845,5.035714285714286,4.220000000000001,5.286,5.165588235294117,6.306995,6.755,6.099999999999999,5.912222222222222,6.001666666666667,5.945999999999999,6.051,7.0,6.804,5.545343137254902,1.7806713924963917,1.6742857142857144,2.7148073394495396,2.2553174603174595,1.4691666666666663,1.1533461538461536,1.0152857142857146,2.7799999999999994,1.5180000000000007,0.37975490196078443,1.674,0,Rendimiento sólido,5.411111111111111,5.822222222222223,0.4111111111111112,0,0,29,2,0,2,3,4.9,0,5.4,5.3,4.5,5.5,5.9,5.5,5.0,4.9,3.8,4.6,5.3,5.1,5.6,6.1,4.4,5.2,5.2,5.1,5.8,7.0,6.2,6.1,7.0,5.9,5.5,5.7,4.5,,,,1.98,1.45,2.58,2.58,1.23,2.2,1.0,1.0,1.6,,75.9,9,4,7,29,2,0,0.1282009283055167,0.1434371607146536,23 de May de 2026,23_05_26
18-131,7,7B,recovery,0.175114344958712,0.4575141026778726,0,False,Sin Riesgo,Random Forest v2,2026-05-25,4.89,5.55,4.31,4.24,5.06,5.25,5.35,5.24,5.77,5.29,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.48560435483871,4.64,3.11,3.4,4.1714393939393934,4.794274725274724,4.9779285714285715,4.173214285714286,5.1242857142857146,5.075661764705881,5.234598979947689,6.4430000000000005,5.81243119266055,5.313286713286713,5.754939393939395,5.7583076923076915,5.909642857142857,6.7,6.409780219780221,5.57406512605042,0.7489946251089794,1.8030000000000008,2.70243119266055,1.913286713286713,1.5835000000000017,0.964032967032967,0.9317142857142855,2.5267857142857144,1.2854945054945066,0.4984033613445389,1.496,1,Riesgo multidimensional,5.355555555555555,5.622222222222223,0.2666666666666667,0,1,73,0,1,3,3,3.5,0,5.1,5.4,3.5,6.3,5.7,6.5,4.9,3.5,5.6,4.0,4.6,5.6,5.6,6.4,5.0,4.4,5.0,3.5,5.5,7.0,4.4,6.0,7.0,4.7,6.4,6.0,5.2,,,,2.12,1.0,3.7,3.55,1.0,2.95,1.0,1.0,1.0,,67.1,14,9,24,73,0,1,0.4575141026778726,0.6326284476365847,23 de May de 2026,23_05_26
21-191,7,7B,no_risk,0.003966416641241494,0.9533817784590375,0,False,Sin Riesgo,Random Forest v2,2026-05-25,6.14,6.44,5.87,5.38,5.88,5.57,5.65,5.97,6.46,5.39,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,5.097634301075269,5.608999999999999,4.762499999999999,4.571515151515151,4.825227272727273,4.99715976331361,5.035714285714286,4.199166666666668,5.578,5.291176470588234,6.841,7.0,6.4,6.175,6.576071428571429,6.3,6.15,7.0,6.960666666666666,5.766911764705881,1.7433656989247313,1.391000000000001,1.637500000000001,1.6034848484848485,1.750844155844156,1.3028402366863903,1.1142857142857148,2.8008333333333324,1.3826666666666654,0.4757352941176469,1.52,0,Rendimiento sólido,6.333333333333333,6.4111111111111105,0.0777777777777777,0,0,17,0,0,0,7,5.9,0,5.9,6.0,6.8,6.5,6.1,7.0,6.5,6.5,6.9,5.0,5.9,5.9,6.0,6.7,5.9,6.7,6.2,5.7,6.7,7.0,7.0,6.9,7.0,7.0,6.8,6.3,6.7,,,,1.08,1.0,1.0,1.82,1.0,1.0,1.0,1.0,1.0,,64.7,6,0,6,17,0,0,0.04265180489972103,0.046618221540962526,23 de May de 2026,23_05_26
19-150,7,7B,no_risk,0.11691012251067381,0.6062497951560544,1,False,Sin Riesgo,Random Forest v2,2026-05-25,5.1,5.69,4.52,4.91,4.89,5.25,5.27,5.6,6.03,5.27,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.599072013978494,4.860694444444444,3.429021406727829,3.6333333333333333,3.83,4.814835164835165,4.820714285714286,4.332857142857143,5.4456880733944955,5.0476336898395715,6.119999999999999,6.579999999999999,5.851666666666667,6.402499999999999,5.8,5.726785714285714,6.084642857142857,7.0,6.736,5.458019607843137,1.5209279860215048,1.7193055555555548,2.4226452599388377,2.7691666666666657,1.9699999999999998,0.9119505494505491,1.263928571428571,2.6671428571428573,1.2903119266055043,0.4103859180035654,1.695,0,Rendimiento sólido,5.711111111111112,5.533333333333333,-0.17777777777777773,0,0,43,0,0,0,3,4.0,0,5.6,4.9,4.6,6.9,5.8,4.4,5.1,4.0,4.4,5.0,4.8,2.6,6.0,5.3,3.0,5.5,4.7,3.6,5.1,7.0,5.3,6.0,7.0,3.1,6.2,6.3,4.5,,,,2.13,1.0,3.18,2.65,1.53,2.35,1.0,1.0,1.0,,55.8,9,0,19,43,0,0,0.2768400823332722,0.39375020484394596,23 de May de 2026,23_05_26
16-002,7,7B,no_risk,0.14971719199555852,0.46759216913936086,0,False,Sin Riesgo,Random Forest v2,2026-05-25,4.88,5.55,4.4,4.34,5.09,5.29,5.33,5.3,5.86,5.28,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.48685435483871,4.675714285714286,3.2225,3.3971428571428572,4.128939393939394,4.7994615384615384,5.035,4.05825,5.354285714285713,5.105756302521008,5.295396153846154,6.43375,5.81243119266055,5.4425,5.80125,5.79414201183432,5.909642857142857,6.780333333333334,6.6336666666666675,5.495882352941176,0.8085417990074442,1.7580357142857137,2.5899311926605497,2.0453571428571427,1.6723106060606057,0.9946804733727816,0.8746428571428568,2.722083333333334,1.2793809523809543,0.390126050420168,1.514,0,Rendimiento sólido,5.333333333333333,5.622222222222223,0.288888888888889,1,0,40,0,0,0,3,4.0,1,4.8,5.2,6.0,6.8,5.6,6.5,4.9,4.0,4.8,3.8,4.3,4.7,4.7,6.4,5.5,5.5,5.7,4.5,5.5,7.0,7.0,5.9,6.0,4.7,6.1,6.4,6.0,,,,2.5,1.0,3.33,3.93,1.67,1.6,1.0,1.08,1.0,,45.0,2,2,22,40,0,0,0.3826906388650805,0.532407830860639,23 de May de 2026,23_05_26
16-059,7,7B,no_risk,0.003966416641241494,0.9599775507960118,0,False,Sin Riesgo,Random Forest v2,2026-05-25,6.23,6.54,5.9,5.51,5.93,5.45,5.68,6.1,6.28,5.37,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,5.257928800661704,5.72875,4.694128440366972,4.766,4.8065454545454545,4.85,5.035714285714286,4.498333333333333,4.7,5.291176470588234,6.841,7.0,6.468000000000001,6.255961538461539,6.5775,6.168333333333334,6.2,7.0,6.95,5.543382352941176,1.5830711993382964,1.2712500000000002,1.7738715596330286,1.4899615384615386,1.7709545454545452,1.3183333333333342,1.1642857142857146,2.501666666666667,2.25,0.25220588235294183,1.538,0,Rendimiento sólido,6.455555555555555,6.322222222222223,-0.13333333333333325,0,0,15,0,0,0,5,5.7,0,5.9,6.3,6.5,7.0,5.9,7.0,6.7,5.7,6.0,5.5,5.9,5.1,6.4,6.4,5.7,6.1,6.0,4.2,6.8,7.0,7.0,6.9,7.0,6.7,6.8,6.7,6.0,,,,1.0,1.0,1.0,1.45,1.0,1.0,1.0,1.0,1.0,,73.3,4,2,4,15,0,0,0.03605603256274683,0.04002244920398833,23 de May de 2026,23_05_26
17-067,7,7B,critical,0.4337882093882831,0.4337882093882831,4,True,Riesgo Confirmado,Random Forest v2,2026-05-25,4.53,4.38,3.57,3.86,4.3,4.96,5.02,4.34,5.42,5.2,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,3.9666666666666663,2.4985714285714287,2.9791428571428566,2.770833333333333,3.45,4.2601025641025645,4.091785714285715,2.8966666666666665,4.326666666666666,4.6274509803921555,5.00961926267281,5.635,4.47,5.500625,5.154646464646465,5.473653846153846,5.678571428571428,5.22683277027027,6.263547400611621,5.620935091277891,1.042952596006144,3.136428571428571,1.490857142857143,2.7297916666666673,1.7046464646464647,1.2135512820512817,1.5867857142857131,2.330166103603603,1.936880733944955,0.9934841108857357,1.817,1,Riesgo multidimensional,4.933333333333334,5.177777777777778,0.24444444444444446,2,1,19,2,0,2,3,3.3,0,5.0,5.4,3.2,5.7,5.0,1.0,4.8,3.3,3.1,3.5,4.7,3.6,4.8,4.8,3.3,3.5,4.2,3.3,4.9,7.0,5.3,5.6,6.1,3.1,6.6,6.1,4.5,,,,2.2,1.98,3.93,3.85,2.8,4.23,1.08,1.23,1.0,,42.1,3,0,11,19,2,0,0.4060497044030898,0.839837913791373,23 de May de 2026,23_05_26
20-077,7,7B,critical,0.31601390341517627,0.5124104826301641,2,False,Riesgo Teórico,Random Forest v2,2026-05-25,4.66,4.87,3.81,3.99,4.43,4.98,4.97,4.72,5.6,5.24,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.177483483870968,3.166,3.006923076923077,2.7975,3.6180000000000003,4.3999999999999995,4.208966836734694,3.318571428571429,4.811333333333334,4.758039215686274,5.076343010752688,5.67875,4.796862385321101,5.580571428571429,5.071428571428571,5.470042735042735,5.605,6.166666666666667,6.236320081549439,5.564640522875816,0.8988595268817203,2.51275,1.7899393083980244,2.783071428571429,1.4534285714285708,1.070042735042736,1.3960331632653062,2.848095238095238,1.4249867482161056,0.8066013071895419,1.698,1,Riesgo multidimensional,4.777777777777779,5.055555555555555,0.27777777777777773,3,1,41,1,0,1,1,3.2,0,5.0,4.3,2.7,5.5,5.0,4.4,3.6,3.2,3.9,3.2,5.0,4.3,5.1,4.8,3.8,3.7,4.5,4.9,5.4,7.0,7.0,5.9,6.0,5.9,5.6,5.7,6.0,,,,3.03,2.12,4.9,3.85,2.58,3.85,1.0,1.08,1.53,,63.4,13,0,15,41,1,0,0.5124104826301641,0.8284243860453404,23 de May de 2026,23_05_26
22-087,7,7B,no_risk,0.0030737208065305124,0.9395076255981678,0,False,Sin Riesgo,Random Forest v2,2026-05-25,5.2,5.95,4.84,4.76,5.29,5.42,5.51,5.43,6.15,5.32,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.612580437788019,5.158333333333333,3.6134469200524246,3.816111111111111,4.472,4.938571428571429,5.081428571428572,3.7375,5.586440366972477,5.15485294117647,6.234999000000001,6.9350000000000005,6.1499999999999995,5.8075,6.166666666666667,6.133333333333333,6.0755,7.0,6.85,5.528705882352941,1.6224185622119824,1.7766666666666673,2.536553079947575,1.9913888888888893,1.6946666666666665,1.1947619047619042,0.994071428571428,3.2625,1.2635596330275227,0.3738529411764713,1.671,0,Rendimiento sólido,5.877777777777778,6.055555555555555,0.17777777777777765,0,0,10,0,0,0,5,5.1,0,5.7,5.1,5.7,6.4,5.7,6.5,5.6,5.2,4.7,4.4,5.1,5.1,6.3,6.5,6.1,6.0,6.1,5.5,5.6,7.0,7.0,6.2,7.0,7.0,6.7,6.8,6.7,,,,1.9,1.0,1.9,2.87,1.0,1.0,1.0,1.0,1.0,,50.0,4,0,5,10,0,0,0.05741865359530169,0.0604923744018322,23 de May de 2026,23_05_26
15-022,7,7B,no_risk,0.04049990583918173,0.7286352554883271,0,False,Sin Riesgo,Random Forest v2,2026-05-25,5.01,5.69,4.54,4.51,5.13,5.34,5.37,5.42,5.98,5.28,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.498817150537635,4.898571428571428,3.384942660550459,3.5983333333333336,4.395181818181818,4.904326923076923,5.035714285714286,4.2282142857142855,5.36335372069317,5.08542156862745,6.170008666666666,6.711000000000001,5.903,5.583571428571428,5.8774999999999995,5.79414201183432,6.052499999999999,6.921333333333333,6.721333333333334,5.49229831932773,1.6711915161290314,1.8124285714285735,2.5180573394495407,1.9852380952380946,1.4823181818181812,0.8898150887573975,1.0167857142857137,2.6931190476190476,1.3579796126401638,0.4068767507002802,1.583,0,Rendimiento sólido,5.444444444444445,5.677777777777777,0.2333333333333332,0,0,70,0,0,0,2,4.3,0,5.7,5.5,5.0,6.0,5.7,6.0,4.8,4.3,4.3,4.4,5.3,4.4,5.4,5.5,6.4,5.8,4.8,4.7,4.4,7.0,5.0,6.3,7.0,4.2,6.2,6.0,4.5,,,,1.6,1.23,3.18,2.72,1.82,2.05,1.45,1.0,1.0,,37.1,5,0,44,70,0,0,0.23086483867249152,0.27136474451167325,23 de May de 2026,23_05_26
24-189,9,9B,critical,0.4215225681238311,0.4764279767968713,1,False,Riesgo Teórico,Random Forest v2,2026-05-25,4.8,5.08,3.67,5.14,4.02,5.13,4.15,5.24,5.63,5.18,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.3437611995967735,4.3999999999999995,2.5916666666666663,3.595,3.2786666666666666,4.6501223776223775,2.5642857142857145,4.164285714285715,5.113,4.65,5.133274802867384,5.6499999999999995,4.701847372810675,6.261500000000001,4.8823803827751195,5.526681318681319,5.100079365079365,7.0,6.293722149410224,5.509553921568627,0.7895136032706107,1.25,2.1101807061440083,2.6665000000000005,1.603713716108453,0.8765589410589412,2.5357936507936505,2.8357142857142854,1.1807221494102231,0.8595539215686268,1.671,1,Riesgo multidimensional,4.805000000000001,4.8999999999999995,0.09499999999999989,2,1,86,0,0,0,1,2.8,0,4.95,4.6,4.65,4.3,4.3,4.8,4.3,2.8,3.5,3.4,5.1,5.9,5.6,4.3,4.2,5.0,4.8,4.6,3.3,5.6,5.3,5.1,6.6,5.3,6.1,5.6,5.4,6.0,5.3,5.5,2.84,3.55,4.68,3.63,2.58,2.65,3.33,1.23,1.22,1.53,36.0,4,1,55,86,0,0,0.4764279767968713,0.8979505449207024,23 de May de 2026,23_05_26
16-045,7,7B,critical,0.4084582244097457,0.4501285522176865,1,False,Riesgo Teórico,Random Forest v2,2026-05-25,4.62,4.97,3.63,3.91,4.58,5.05,5.02,4.5,5.61,5.31,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.14,3.3175,2.951428571428571,2.9333333333333336,3.75,4.4,4.055714285714285,3.0080000000000005,4.8180000000000005,4.795485294117646,5.076343010752688,5.685178571428571,4.500071355759429,5.322499999999999,5.204,5.5158516483516475,5.6566558441558445,5.497567567567567,6.283461773700306,5.6595693277310914,0.9363430107526884,2.367678571428571,1.5486427843308581,2.3891666666666653,1.4539999999999997,1.1158516483516472,1.6009415584415594,2.489567567567567,1.465461773700305,0.8640840336134454,1.623,1,Riesgo multidimensional,4.877777777777777,5.088888888888889,0.21111111111111105,1,2,38,0,0,0,2,3.4,1,5.0,4.4,4.1,5.2,4.1,5.4,4.8,3.4,5.4,2.5,3.6,2.8,5.3,5.7,4.7,4.4,5.5,5.5,5.3,7.0,7.0,5.5,6.1,4.7,5.9,6.0,4.5,,,,2.95,3.03,3.85,5.42,1.75,2.57,1.0,1.3,1.08,,52.6,7,4,18,38,0,0,0.4501285522176865,0.8585867766274322,23 de May de 2026,23_05_26
25-136,7,7A,recovery,0.206733525812205,0.5109573151699373,1,False,Sin Riesgo,Random Forest v2,2026-05-25,4.57,5.19,4.16,3.83,4.62,4.89,5.05,4.61,5.7,5.28,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,3.864408575268817,3.946875,3.065,2.8,3.8794999999999997,4.240725274725275,4.722040816326531,2.415,5.1000000000000005,4.852705882352941,5.076343010752688,6.187403846153846,5.660574049803407,4.77,5.235,5.455528846153847,5.65,6.280357142857142,6.435695371142619,5.577016806722688,1.211934435483871,2.2405288461538464,2.5955740498034072,1.9699999999999998,1.3555000000000006,1.2148035714285719,0.9279591836734697,3.8653571428571416,1.3356953711426183,0.724310924369747,1.744,1,Riesgo multidimensional,4.4,5.366666666666666,0.9666666666666666,1,0,73,0,0,0,2,4.0,0,4.7,4.1,5.0,4.0,5.1,7.0,4.0,4.8,5.5,4.5,5.0,5.0,4.2,5.3,4.5,1.8,4.0,4.4,5.1,7.0,5.1,5.7,7.0,6.8,5.6,6.0,5.7,,,,3.4,3.18,3.4,2.88,2.88,5.65,1.0,1.0,1.3,,65.8,8,7,25,73,0,0,0.5109573151699373,0.7176908409821423,23 de May de 2026,23_05_26
25-298,8,8A,critical,0.5458829310534301,0.5458829310534301,0,False,Riesgo Teórico,Random Forest v2,2026-05-25,4.66,5.38,4.16,3.94,3.8,4.88,4.07,3.97,5.87,5.22,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.049446666666666,4.166250000000001,2.62,1.8999999999999997,2.2,4.379230769230769,2.155,1.132,5.2155000000000005,4.998,5.085805806451613,6.365666666666667,5.31524186822352,6.142857142857142,4.923376623376623,5.3795726495726495,5.035714285714286,6.274999999999999,6.656269113149847,5.343442146089203,1.0363591397849463,2.199416666666666,2.69524186822352,4.242857142857143,2.7233766233766232,1.0003418803418809,2.880714285714286,5.142999999999999,1.4407691131498463,0.3454421460892032,2.371,0,Rendimiento sólido,,,,0,0,6,1,0,1,0,,0,,,5.2,,,5.6,,,5.3,,,5.5,,,6.3,,,4.6,,,,,,1.6,,,7.0,,,,,,,,,,,,,,66.7,1,0,2,6,1,0,0.34063760582680547,0.8865205368802356,23 de May de 2026,23_05_26
15-031,8,8A,no_risk,0.06241689707474283,0.7047808953050672,0,False,Sin Riesgo,Random Forest v2,2026-05-25,4.78,5.71,4.5,4.27,5.18,5.29,5.27,5.58,5.86,5.29,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.433736236559139,5.167666666666666,3.731337973215228,3.631282051282051,4.465018262987013,4.846442307692308,4.987479591836735,4.387558247903076,5.47131699661999,5.1590098039215695,5.158688624787775,6.381166666666667,5.325833333333334,5.007083333333334,5.8333471074380165,5.7225,5.602226890756302,6.780333333333334,6.301111111111111,5.486617647058822,0.724952388228636,1.2135000000000007,1.5944953601181058,1.3758012820512828,1.3683288444510033,0.8760576923076924,0.6147472989195677,2.392775085430258,0.8297941144911212,0.3276078431372529,1.132,0,Rendimiento sólido,5.411111111111111,5.177777777777778,-0.2333333333333334,0,0,33,0,0,0,2,4.1,0,5.7,4.9,4.6,5.9,4.7,6.8,5.5,4.3,4.5,4.1,4.1,4.6,5.7,6.1,5.6,4.9,5.0,5.3,4.6,5.4,5.3,6.0,6.0,6.8,6.3,6.1,5.9,,,,2.05,2.05,2.65,3.85,1.15,2.58,2.5,1.0,1.0,,66.7,5,1,11,33,0,0,0.23280220762019005,0.2952191046949329,23 de May de 2026,23_05_26
22-036,8,8A,no_risk,0.0030737208065305124,0.9546195772239582,0,False,Sin Riesgo,Random Forest v2,2026-05-25,6.46,6.75,6.29,5.75,6.37,5.67,5.92,6.57,6.57,5.36,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,6.136995,6.308999999999999,5.85,5.33,5.839333333333332,5.105299145299145,5.287743506493506,5.475,5.62,5.291176470588234,6.719999999999999,7.0,6.651,6.2775,6.859999999999999,6.160666666666667,6.434444444444445,7.0,7.0,5.529044117647058,0.5830049999999991,0.6910000000000007,0.8010000000000002,0.9474999999999998,1.020666666666667,1.055367521367522,1.1467009379509392,1.5250000000000004,1.38,0.2378676470588239,0.939,0,Rendimiento sólido,6.733333333333333,6.533333333333333,-0.19999999999999987,0,0,28,0,0,0,8,5.9,0,7.0,6.5,6.5,7.0,6.5,7.0,6.7,6.7,6.7,6.6,6.7,6.8,6.6,6.6,6.9,6.5,6.4,6.7,6.7,6.5,6.7,6.9,7.0,7.0,6.6,5.9,6.9,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,67.9,0,0,9,28,0,0,0.04230670196951119,0.0453804227760417,23 de May de 2026,23_05_26
15-020,8,8A,no_risk,0.03245084672154565,0.8243014637027546,0,False,Sin Riesgo,Random Forest v2,2026-05-25,4.96,5.62,4.61,4.6,5.03,5.27,5.23,5.56,5.98,5.3,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.491943602150537,5.0313888888888885,3.6785190039318487,3.711666666666667,4.0,4.766296958855098,4.888061224489795,4.296645381645382,5.483463302752293,5.161529411764706,5.51665,6.381166666666667,5.651666666666666,5.945480769230769,5.760666666666666,5.754273504273504,5.876428571428572,6.925833333333333,6.7,5.499297385620915,1.0247063978494637,1.3497777777777786,1.9731476627348177,2.233814102564102,1.7606666666666664,0.9879765454184062,0.9883673469387766,2.6291879516879515,1.2165366972477072,0.3377679738562094,1.45,0,Rendimiento sólido,5.733333333333333,5.211111111111111,-0.5222222222222224,0,0,65,0,0,0,1,4.4,0,6.0,4.7,4.6,6.4,4.9,6.3,5.5,4.4,5.5,4.8,4.4,5.6,5.2,5.8,5.2,5.7,5.1,4.1,5.7,5.5,5.7,6.4,6.0,6.8,5.9,6.1,5.8,,,,1.98,1.52,2.58,3.1,1.75,1.9,1.6,1.0,1.0,,35.4,5,1,42,65,0,0,0.14324768957569972,0.17569853629724536,23 de May de 2026,23_05_26
17-086,8,8A,no_risk,0.015550976001486765,0.8704414550029325,0,False,Sin Riesgo,Random Forest v2,2026-05-25,4.95,5.91,4.68,4.66,5.12,5.24,5.34,5.62,6.02,5.28,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.4919566236559145,5.2369642857142855,3.7547619047619043,3.7832758620689657,4.232754010695187,4.796296958855098,5.035714285714286,4.310857142857143,5.552830930537352,5.15,5.407776666666667,6.732272727272728,5.708502024291498,5.890454545454546,5.758272727272728,5.715357142857143,5.889642857142857,6.963999999999999,6.579166666666666,5.423347523219815,0.9158200430107524,1.4953084415584428,1.9537401195295936,2.10717868338558,1.5255187165775412,0.9190601840020447,0.8539285714285718,2.6531428571428552,1.0263357361293135,0.27334752321981437,1.372,0,Rendimiento sólido,5.5,5.611111111111111,0.11111111111111131,0,0,51,0,0,0,1,4.8,0,6.1,5.8,5.2,5.6,5.5,7.0,4.7,4.9,5.0,4.4,4.8,5.8,5.8,6.0,4.8,5.9,5.7,4.4,5.1,5.4,5.7,5.6,6.0,7.0,6.3,6.4,6.7,,,,1.07,1.68,2.8,3.1,1.15,1.3,2.12,1.3,1.0,,49.0,7,2,26,51,0,0,0.1140075689955808,0.12955854499706757,23 de May de 2026,23_05_26
25-299,8,8A,critical,0.546708841476469,0.546708841476469,0,False,Riesgo Teórico,Random Forest v2,2026-05-25,4.62,5.41,4.24,3.88,3.82,4.86,4.12,3.96,5.88,5.23,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.019665357142856,4.196666666666667,2.698042813455657,1.8999999999999997,2.2,4.368557692307692,2.1966666666666668,1.132,5.2155000000000005,5.074558823529412,5.083422867383512,6.421666666666667,5.31524186822352,6.058333333333334,4.922954545454545,5.352664835164835,5.035714285714286,6.507432432432432,6.643608562691131,5.327180727554179,1.0637575102406558,2.2249999999999996,2.617199054767863,4.158333333333334,2.722954545454545,0.9841071428571428,2.839047619047619,5.375432432432432,1.428108562691131,0.2526219040247666,2.367,0,Rendimiento sólido,,,,0,0,1,0,0,0,0,,0,,,,,,7.0,,,,,,4.0,,,6.5,,,4.0,,,,,,,,,7.0,,,,,,,,,,,,,,100.0,0,0,0,1,0,0,0.3372215990457375,0.8839304405222066,23 de May de 2026,23_05_26
15-065,8,8B,critical,0.6153816377179918,0.6153816377179918,2,False,Riesgo Teórico,Random Forest v2,2026-05-25,4.55,5.6,4.47,3.92,4.27,4.83,4.69,3.93,5.95,5.28,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,3.86254476702509,4.881142857142857,3.418236493374108,2.635,3.1425,4.3,3.5516269841269845,1.6223809523809525,5.242016584333098,5.218382352941176,5.075134301075268,6.3080952380952375,5.409192660550458,5.382307692307691,5.147142857142857,5.275576923076923,5.3574206349206355,5.934189189189189,6.703333333333333,5.430213235294117,1.2125895340501782,1.4269523809523808,1.9909561671763498,2.7473076923076913,2.0046428571428567,0.9755769230769236,1.805793650793651,4.311808236808236,1.4613167490002352,0.2118308823529409,1.815,1,Riesgo multidimensional,4.366666666666666,4.511111111111111,0.14444444444444438,1,4,69,0,1,3,2,3.2,0,4.4,3.2,4.1,4.4,3.2,4.4,2.2,4.0,5.1,4.0,4.8,4.1,4.5,4.4,5.3,4.1,3.9,4.7,4.6,3.5,5.0,5.2,7.0,3.7,5.9,6.6,6.2,,,,4.3,4.3,5.35,3.4,3.33,4.0,3.92,1.0,1.0,,39.1,8,1,42,69,0,1,0.3345167577034358,0.9498983954214276,23 de May de 2026,23_05_26
