student_id,grade,section_anon,pred_label,proba_critical,confianza,n_bajo_acumulada,t3_confirma_riesgo,categoria,modelo,fecha_ejecucion,Science_T3_pred,I_and_S_T3_pred,Mathematics_T3_pred,English_T3_pred,Lengua_Castellana_T3_pred,Mandarin_T3_pred,Financial_Maths_T3_pred,ICT_STEM_T3_pred,Physical_Education_T3_pred,Research_Methodology_T3_pred,Science_T3_pred_confiable,I_and_S_T3_pred_confiable,Mathematics_T3_pred_confiable,English_T3_pred_confiable,Lengua_Castellana_T3_pred_confiable,Mandarin_T3_pred_confiable,Financial_Maths_T3_pred_confiable,ICT_STEM_T3_pred_confiable,Physical_Education_T3_pred_confiable,Research_Methodology_T3_pred_confiable,Science_T3_p10,I_and_S_T3_p10,Mathematics_T3_p10,English_T3_p10,Lengua_Castellana_T3_p10,Mandarin_T3_p10,Financial_Maths_T3_p10,ICT_STEM_T3_p10,Physical_Education_T3_p10,Research_Methodology_T3_p10,Science_T3_p90,I_and_S_T3_p90,Mathematics_T3_p90,English_T3_p90,Lengua_Castellana_T3_p90,Mandarin_T3_p90,Financial_Maths_T3_p90,ICT_STEM_T3_p90,Physical_Education_T3_p90,Research_Methodology_T3_p90,Science_T3_amp,I_and_S_T3_amp,Mathematics_T3_amp,English_T3_amp,Lengua_Castellana_T3_amp,Mandarin_T3_amp,Financial_Maths_T3_amp,ICT_STEM_T3_amp,Physical_Education_T3_amp,Research_Methodology_T3_amp,incertidumbre_promedio,cluster,perfil,avg_T1,avg_T2,tendencia_general,n_bajo_T1,n_bajo_T2,total_absences,n_f1,n_f2,indice_disciplinario,n_destacadas_T2,min_nota_T2,marcador_LSC,Science_T1,Science_T2,Science_T3,I_and_S_T1,I_and_S_T2,I_and_S_T3,Mathematics_T1,Mathematics_T2,Mathematics_T3,English_T1,English_T2,English_T3,Lengua_Castellana_T1,Lengua_Castellana_T2,Lengua_Castellana_T3,Mandarin_T1,Mandarin_T2,Mandarin_T3,Financial_Maths_T1,Financial_Maths_T2,Financial_Maths_T3,ICT_STEM_T1,ICT_STEM_T2,ICT_STEM_T3,Physical_Education_T1,Physical_Education_T2,Physical_Education_T3,Research_Methodology_T1,Research_Methodology_T2,Research_Methodology_T3,Science_min_T3,I_and_S_min_T3,Mathematics_min_T3,English_min_T3,Lengua_Castellana_min_T3,Mandarin_min_T3,Financial_Maths_min_T3,ICT_STEM_min_T3,Physical_Education_min_T3,Research_Methodology_min_T3,pct_asistencia,late,early_leave,absence_class,total_absences_desc,n_f1_desc,n_f2_desc,proba_recovery,proba_riesgo,fecha_corte,fecha_corte_tag
15-027,8,8B,no_risk,0.03684069816443089,0.7709613349536752,0,False,Sin Riesgo,Random Forest v2,2026-05-25,5.2,5.92,4.87,4.86,5.33,5.39,5.71,3.97,6.38,5.29,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.568727419354839,5.279553571428571,3.751428571428571,3.978552631578948,4.5467619047619054,5.0346153846153845,5.035714285714286,1.3385714285714287,5.599819473216928,5.169131016042781,6.283374551971325,6.7,6.0249999999999995,6.101999999999999,6.034000000000001,5.938,6.416190476190476,6.963999999999999,7.0,5.495588235294117,1.714647132616486,1.420446428571429,2.2735714285714286,2.1234473684210515,1.4872380952380952,0.9033846153846152,1.3804761904761902,5.62542857142857,1.400180526783072,0.32645721925133664,1.866,0,Rendimiento sólido,5.7555555555555555,5.7333333333333325,-0.022222222222222143,0,0,39,0,0,0,2,4.1,0,6.6,5.2,4.8,5.4,5.8,6.1,4.0,5.6,5.1,5.3,5.9,4.8,6.0,5.9,5.8,5.8,4.1,5.3,6.1,6.3,6.3,5.8,7.0,1.6,6.8,5.8,7.0,,,,1.15,1.6,2.8,1.6,1.08,2.58,1.0,1.0,1.0,,46.2,4,0,21,39,0,0,0.19219796688189378,0.22903866504632467,23 de May de 2026,23_05_26
16-053,8,8A,no_risk,0.1370172157938317,0.5213572018321381,0,False,Sin Riesgo,Random Forest v2,2026-05-25,4.78,5.52,4.41,4.33,4.99,5.22,5.16,5.31,5.78,5.25,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.398769892473119,5.0,3.520868283093054,3.5,4.213912337662338,4.831269230769232,4.786892857142856,4.285892857142857,5.295,5.103329831932773,5.140378763440861,6.185269230769231,5.270064220183487,5.445804195804196,5.735704545454546,5.5880769230769225,5.572116596638656,6.6614662162162155,6.263547400611621,5.458301470588236,0.7416088709677418,1.1852692307692312,1.749195937090433,1.9458041958041958,1.521792207792208,0.7568076923076905,0.7852237394957999,2.3755733590733588,0.9685474006116213,0.35497163865546266,1.238,0,Rendimiento sólido,5.333333333333333,4.900000000000001,-0.4333333333333334,0,1,63,0,0,0,0,3.9,0,6.3,4.4,3.8,6.2,4.5,6.3,4.9,3.9,4.8,4.2,5.0,3.8,5.7,5.0,6.2,4.6,4.5,4.6,4.9,5.1,5.3,5.3,6.0,4.3,5.9,5.7,6.0,,,,1.98,1.98,3.4,3.1,1.98,3.18,2.5,1.53,1.3,,55.6,6,6,28,63,0,0,0.3416255823740304,0.4786427981678621,23 de May de 2026,23_05_26
23-222,7,7A,no_risk,0.004128660301086743,0.966988474171694,0,False,Sin Riesgo,Random Forest v2,2026-05-25,6.03,6.49,5.79,5.52,5.76,5.46,5.56,6.51,6.31,5.39,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,5.151975806451612,5.781666666666667,4.400385321100918,4.5,4.544871794871795,4.853,5.035714285714286,5.245,5.263333333333334,5.291176470588234,6.667937275985663,7.0,6.403333333333334,6.352857142857143,6.5,6.243571428571427,6.025261904761905,7.0,6.9205,5.7063725490196076,1.5159614695340506,1.2183333333333328,2.002948012232416,1.8528571428571432,1.9551282051282053,1.3905714285714277,0.9895476190476193,1.755,1.657166666666666,0.4151960784313733,1.475,0,Rendimiento sólido,6.155555555555556,6.244444444444444,0.08888888888888877,0,0,28,0,0,0,6,5.3,0,5.2,5.3,5.8,6.8,6.4,7.0,5.9,5.3,5.6,5.7,5.8,5.6,6.0,6.7,6.9,6.2,6.2,5.8,6.4,7.0,5.3,6.7,7.0,7.0,6.5,6.5,7.0,,,,2.12,1.0,1.6,1.38,1.0,1.0,1.0,1.0,1.0,,89.3,4,1,3,28,0,0,0.02888286552721933,0.033011525828306076,23 de May de 2026,23_05_26
17-034,7,7A,no_risk,0.004128660301086743,0.9599994133923375,0,False,Sin Riesgo,Random Forest v2,2026-05-25,6.36,6.69,6.18,5.61,6.2,5.59,5.81,6.48,6.41,5.38,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,5.674681818181818,6.157333333333333,5.694999999999999,5.059,5.598,4.8999999999999995,5.035714285714286,5.15,5.21,5.291176470588234,6.755,7.0,6.58,6.235384615384615,6.803333333333334,6.17,6.335,7.0,6.975,5.570098039215686,1.080318181818182,0.8426666666666671,0.8850000000000007,1.176384615384615,1.2053333333333338,1.2700000000000005,1.2992857142857144,1.8499999999999996,1.7649999999999997,0.2789215686274513,1.165,0,Rendimiento sólido,6.544444444444445,6.644444444444444,0.10000000000000003,0,0,64,0,0,0,7,5.9,0,5.7,6.9,6.5,7.0,6.8,7.0,7.0,5.9,6.3,5.8,6.5,6.4,6.7,6.9,5.9,6.4,6.0,6.1,7.0,7.0,5.3,6.6,7.0,4.7,6.7,6.8,7.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,84.4,9,1,10,64,0,0,0.035871926306575666,0.04000058660766241,23 de May de 2026,23_05_26
16-073,7,7A,critical,0.4321014412010292,0.49395587692224185,2,False,Riesgo Teórico,Random Forest v2,2026-05-25,4.6,5.2,3.86,3.67,4.57,5.01,5.09,4.11,5.78,5.34,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,3.986049462365591,4.37725,3.033333333333333,2.7975,3.890840909090909,4.3999999999999995,4.52452380952381,2.1,5.083333333333333,5.00935294117647,5.058969892473119,5.983749999999999,4.931333333333333,4.4567999999999985,5.18577922077922,5.491483516483516,5.678928571428571,5.323333333333332,6.541,5.649264705882352,1.0729204301075277,1.6064999999999987,1.8979999999999997,1.6592999999999987,1.2949383116883109,1.0914835164835166,1.154404761904761,3.2233333333333323,1.4576666666666673,0.6399117647058823,1.51,1,Riesgo multidimensional,4.555555555555556,5.033333333333334,0.47777777777777797,3,2,62,0,1,3,2,2.9,0,3.7,3.9,3.6,5.2,4.2,5.0,3.1,2.9,2.5,3.8,4.5,4.0,4.8,5.7,4.8,4.0,4.4,4.1,4.8,7.0,3.5,6.0,7.0,7.0,5.6,5.7,5.7,,,,4.3,2.95,5.5,3.78,2.12,3.7,1.15,1.0,1.53,,67.7,18,3,20,62,0,1,0.49395587692224185,0.9260573181232711,23 de May de 2026,23_05_26
16-044,7,7A,no_risk,0.004128660301086743,0.9518786807295544,0,False,Sin Riesgo,Random Forest v2,2026-05-25,5.7,6.14,5.26,5.32,5.52,5.46,5.58,5.77,6.21,5.34,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.895791218637992,5.278125,3.732666666666667,4.247,4.353626827717736,4.947005494505494,5.035714285714286,4.066363636363636,5.537,5.154632352941175,6.596435483870968,7.0,6.322,6.384714285714286,6.3774999999999995,6.121884615384616,6.175,7.0,6.885,5.556299019607843,1.7006442652329756,1.7218749999999998,2.5893333333333333,2.137714285714286,2.023873172282263,1.1748791208791216,1.1392857142857142,2.9336363636363636,1.3479999999999999,0.4016666666666673,1.717,0,Rendimiento sólido,6.0,6.233333333333333,0.2333333333333335,0,0,75,0,0,0,6,4.9,0,5.3,4.9,4.0,6.6,5.5,7.0,5.2,5.7,4.3,6.2,6.4,6.1,6.0,6.9,5.9,5.4,6.2,6.3,6.4,7.0,4.4,6.3,6.9,4.6,6.6,6.6,7.0,,,,2.35,1.0,1.82,1.0,1.0,1.3,1.0,1.0,1.0,,80.0,10,2,15,75,0,0,0.04399265896935881,0.04812131927044556,23 de May de 2026,23_05_26
24-067,7,7A,no_risk,0.013006135423875248,0.8433476162752833,0,False,Sin Riesgo,Random Forest v2,2026-05-25,4.93,5.64,4.46,4.47,5.11,5.32,5.4,5.41,5.85,5.32,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.49625,4.993333333333333,3.337083333333333,3.5797101449275366,4.229253246753246,4.800000000000001,5.035714285714286,4.220000000000001,5.148333333333333,5.139843137254902,5.360100496277917,6.5675,5.85,5.558333333333333,5.81375,5.8,5.988367346938775,6.821666666666666,6.577499999999999,5.572731092436975,0.8638504962779168,1.5741666666666667,2.5129166666666665,1.978623188405796,1.5844967532467535,0.9999999999999991,0.9526530612244892,2.6016666666666657,1.4291666666666654,0.432887955182073,1.493,0,Rendimiento sólido,5.333333333333333,5.811111111111112,0.47777777777777775,0,0,51,0,0,0,4,4.7,0,4.1,5.1,6.6,5.9,5.7,5.0,5.2,4.7,4.6,5.0,5.2,5.1,5.7,6.4,6.4,5.1,5.1,4.9,5.5,7.0,6.4,5.7,7.0,7.0,5.8,6.1,6.0,,,,3.1,1.3,2.58,2.35,1.0,2.35,1.0,1.0,1.07,,70.6,9,5,15,51,0,0,0.14364624830084113,0.15665238372471638,23 de May de 2026,23_05_26
22-043,7,7A,recovery,0.10349747285861319,0.49234646783005787,0,False,Sin Riesgo,Random Forest v2,2026-05-25,4.69,5.1,3.92,4.12,4.64,5.12,4.98,4.8,5.73,5.37,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,3.8091666666666666,3.9290000000000003,3.0,2.865,3.745,4.3999999999999995,4.231428571428571,3.4533333333333336,4.998333333333333,5.088014705882353,5.288792347437508,5.9459090909090895,5.199999999999999,5.858799019607844,5.375535714285714,5.755961538461539,5.705397959183673,6.833666666666667,6.427499999999999,5.714915966386554,1.4796256807708414,2.016909090909089,2.1999999999999993,2.9937990196078434,1.6305357142857142,1.355961538461539,1.4739693877551021,3.380333333333333,1.4291666666666663,0.6269012605042015,1.859,0,Rendimiento sólido,4.955555555555557,5.444444444444444,0.48888888888888893,0,0,49,0,0,0,3,4.0,0,4.0,4.0,5.5,4.8,4.8,5.0,4.7,4.3,4.8,4.8,4.8,4.4,5.0,6.2,4.9,4.5,5.0,5.1,4.6,7.0,3.5,6.5,7.0,4.4,5.7,5.9,5.7,,,,4.0,2.8,3.25,2.8,1.6,2.88,1.3,1.0,1.3,,69.4,8,15,15,49,0,0,0.49234646783005787,0.5958439406886711,23 de May de 2026,23_05_26
15-012,7,7A,no_risk,0.12319669071719659,0.5163672502460634,1,False,Sin Riesgo,Random Forest v2,2026-05-25,4.77,5.43,4.15,4.2,5.05,5.25,5.28,5.13,5.71,5.29,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.430420430107527,4.883809523809523,3.11,3.3971428571428572,4.3185714285714285,4.712211538461538,4.889410714285714,4.225714285714286,5.1419999999999995,5.009780748663101,5.123098502304147,6.03,5.056743119266055,4.9725714285714275,5.742863636363637,5.6951131221719455,5.827619047619048,6.640285714285715,6.201666666666667,5.563970588235294,0.6926780721966201,1.146190476190477,1.946743119266055,1.5754285714285703,1.4242922077922087,0.9829015837104071,0.9382083333333338,2.4145714285714286,1.0596666666666676,0.5541898395721923,1.273,0,Rendimiento sólido,5.277777777777779,5.2,-0.07777777777777779,0,0,24,1,0,1,2,4.0,1,5.6,4.2,4.1,5.7,4.0,7.0,4.9,4.2,3.2,4.5,4.6,5.2,5.7,5.8,5.9,4.1,4.3,3.3,5.6,7.0,6.4,5.7,7.0,5.8,5.7,5.7,5.7,,,,2.65,2.72,3.18,3.18,1.38,3.7,1.0,1.0,1.45,,70.8,3,2,7,24,1,0,0.3604360590367396,0.48363274975393616,23 de May de 2026,23_05_26
23-120,7,7A,critical,0.3368721178071493,0.4732522773461476,3,True,Riesgo Confirmado,Random Forest v2,2026-05-25,4.64,5.24,3.71,3.84,4.37,5.11,4.85,4.1,5.76,5.33,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.134877880184332,4.456428571428572,2.9657142857142857,2.4985714285714287,2.786666666666667,4.6000000000000005,3.130357142857143,1.9634285714285715,5.0225,5.0,5.076236559139785,5.994375000000001,4.735321100917432,5.292499999999999,5.291981818181818,5.6269230769230765,5.678928571428571,5.488445945945945,6.490963302752292,5.6764705882352935,0.9413586789554529,1.5379464285714288,1.7696068152031459,2.79392857142857,2.505315151515151,1.026923076923076,2.548571428571428,3.5250173745173736,1.4684633027522924,0.6764705882352935,1.879,1,Riesgo multidimensional,4.9,4.977777777777778,0.07777777777777775,1,1,39,0,0,0,3,2.8,0,3.9,4.0,2.6,5.2,4.1,6.0,4.4,2.8,3.9,4.7,4.0,4.5,5.1,5.4,5.8,4.1,4.3,3.3,5.0,7.0,5.1,5.7,6.9,1.5,6.0,6.3,5.7,,,,4.08,3.03,4.6,3.47,2.12,3.7,1.0,1.0,1.0,,71.8,17,4,11,39,0,0,0.4732522773461476,0.8101243951532969,23 de May de 2026,23_05_26
17-027,7,7A,critical,0.3586942043693391,0.5353717766330881,0,False,Riesgo Teórico,Random Forest v2,2026-05-25,4.51,5.11,3.87,3.6,4.55,5.02,5.18,3.91,5.74,5.33,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,3.861666666666667,4.101624999999999,3.0795,2.75,3.75,4.3966666666666665,4.795639097744361,1.8128571428571432,4.9825,5.093308823529411,4.975427803379417,5.880357142857142,4.76673894912427,4.404035087719299,5.186477272727272,5.553,5.680928571428571,5.213089527027026,6.467142857142856,5.599443277310924,1.1137611367127502,1.7787321428571428,1.68723894912427,1.6540350877192989,1.4364772727272719,1.1563333333333334,0.8852894736842103,3.4002323841698825,1.4846428571428563,0.5061344537815131,1.51,1,Riesgo multidimensional,4.711111111111112,5.122222222222223,0.41111111111111104,1,2,25,0,0,0,2,3.6,0,3.4,3.6,6.5,4.6,4.7,5.0,4.0,4.0,5.0,4.0,4.5,4.5,5.4,5.5,4.7,4.7,3.9,4.3,4.4,7.0,5.3,5.4,7.0,4.6,6.5,5.9,5.7,,,,4.75,3.03,4.0,3.62,1.82,3.55,1.45,1.0,1.0,,52.0,4,1,12,25,0,0,0.5353717766330881,0.8940659810024272,23 de May de 2026,23_05_26
25-293,7,7A,critical,0.5301470997496164,0.5301470997496164,0,False,Riesgo Teórico,Random Forest v2,2026-05-25,4.63,5.43,4.2,3.91,3.81,4.86,4.05,4.0,5.87,5.23,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.029578341013825,4.196666666666667,2.632,1.8999999999999997,2.2,4.379230769230769,2.05,1.132,5.2155000000000005,5.0681722689075634,5.08574193548387,6.421666666666667,5.316987767584099,6.058333333333334,4.922954545454545,5.333846153846154,5.035714285714286,6.504121621621621,6.643608562691131,5.3006127450980385,1.0561635944700454,2.2249999999999996,2.6849877675840985,4.158333333333334,2.722954545454545,0.9546153846153853,2.9857142857142858,5.372121621621622,1.428108562691131,0.23244047619047503,2.382,0,Rendimiento sólido,,,,0,0,3,0,0,0,0,,0,,,2.6,,,4.7,,,4.6,,,4.7,,,3.7,,,3.9,,,5.3,,,4.5,,,5.0,,,,,,,,,,,,,,100.0,2,0,0,3,0,0,0.36688856011963916,0.8970356598692555,23 de May de 2026,23_05_26
21-110,7,7A,no_risk,0.00970965384777331,0.8636915608351364,0,False,Sin Riesgo,Random Forest v2,2026-05-25,5.41,6.01,4.91,5.15,5.28,5.37,5.52,5.77,6.16,5.3,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.693844086021506,5.1135,3.5,4.013011363636363,4.133333333333334,4.8773333333333335,5.035714285714286,4.1,5.2975,5.108205882352941,6.469999999999999,6.969999999999999,6.341,6.399743589743589,6.255,6.015357142857143,6.3069444444444445,7.0,6.882,5.588571428571427,1.776155913978493,1.8564999999999987,2.841,2.3867322261072257,2.121666666666666,1.1380238095238093,1.2712301587301589,2.9000000000000004,1.5844999999999994,0.4803655462184864,1.836,0,Rendimiento sólido,5.855555555555556,5.977777777777778,0.12222222222222238,0,0,70,0,0,0,4,4.7,0,4.9,4.7,4.7,6.6,6.0,7.0,5.3,4.7,4.7,6.2,5.7,5.6,6.4,6.4,6.4,5.1,5.7,6.1,6.0,7.0,5.3,6.1,7.0,4.7,6.1,6.6,6.0,,,,2.8,1.0,2.5,1.08,1.0,1.9,1.0,1.0,1.0,,84.3,9,3,11,70,0,0,0.12659878531709012,0.13630843916486343,23 de May de 2026,23_05_26
20-179,7,7A,no_risk,0.009073718257561042,0.898714051719052,0,False,Sin Riesgo,Random Forest v2,2026-05-25,5.84,6.23,5.43,5.43,5.65,5.43,5.65,6.04,6.2,5.33,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.759268279569892,5.16625,3.753611111111111,4.318377425044091,4.449568181818182,4.879142857142857,5.035714285714286,4.327936507936507,4.991666666666667,5.175941176470587,6.7205,7.0,6.387142857142857,6.461999999999999,6.5,6.151923076923077,6.239438775510204,7.0,6.95,5.5657983193277305,1.9612317204301082,1.8337500000000002,2.6335317460317462,2.1436225749559075,2.050431818181818,1.2727802197802198,1.2037244897959187,2.6720634920634927,1.958333333333333,0.3898571428571431,1.812,0,Rendimiento sólido,6.177777777777778,6.366666666666666,0.1888888888888888,0,0,76,0,0,0,8,5.0,0,5.0,6.1,6.5,6.8,6.3,7.0,5.2,5.0,6.4,6.4,6.3,6.4,6.7,6.5,6.2,7.0,6.7,7.0,6.2,7.0,7.0,6.3,7.0,7.0,6.0,6.4,6.3,,,,1.68,1.0,2.35,1.0,1.0,1.0,1.0,1.0,1.0,,59.2,5,4,31,76,0,0,0.09221223002338697,0.101285948280948,23 de May de 2026,23_05_26
17-037,7,7A,no_risk,0.009073718257561042,0.9302263602746434,0,False,Sin Riesgo,Random Forest v2,2026-05-25,5.43,5.97,4.91,5.09,5.35,5.4,5.57,5.3,6.21,5.33,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.810050459433041,5.199999999999999,3.573055555555556,4.066000000000001,4.345757575757576,4.85,5.035714285714286,3.3483333333333336,5.574166666666667,5.12021978021978,6.399099999999999,6.9591666666666665,6.2379999999999995,6.093,6.2,6.007252747252747,6.150892857142858,7.0,6.885,5.556372549019607,1.5890495405669576,1.7591666666666672,2.6649444444444437,2.0269999999999992,1.8542424242424245,1.1572527472527474,1.1151785714285722,3.6516666666666664,1.310833333333333,0.43615276879982723,1.757,0,Rendimiento sólido,5.844444444444445,5.977777777777778,0.13333333333333325,0,0,71,0,0,0,3,5.1,0,5.5,5.6,5.6,5.7,5.7,6.0,5.8,5.5,4.9,5.1,5.1,5.5,6.1,6.0,5.3,6.0,5.8,5.9,6.7,7.0,6.4,5.3,7.0,7.0,6.4,6.1,7.0,,,,1.68,1.45,1.52,2.35,1.0,1.15,1.0,1.0,1.0,,63.4,11,1,26,71,0,0,0.060699921467795716,0.06977363972535676,23 de May de 2026,23_05_26
15-089,7,7A,no_risk,0.03260114672138678,0.7731397487698825,0,False,Sin Riesgo,Random Forest v2,2026-05-25,5.32,5.97,4.85,5.01,5.27,5.29,5.44,5.81,6.07,5.29,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.627422171018946,5.0811111111111105,3.4979999999999998,3.9445000000000006,4.208571428571429,4.7975,5.035714285714286,4.3102097902097904,5.2475000000000005,5.138539215686274,6.3758333333333335,7.0,6.263999999999999,6.354230769230768,6.203333333333332,5.926698717948718,6.281999999999999,7.0,6.868,5.499946078431371,1.7484111623143876,1.9188888888888895,2.7659999999999996,2.4097307692307677,1.9947619047619032,1.129198717948718,1.2462857142857136,2.6897902097902096,1.6204999999999998,0.36140686274509726,1.788,0,Rendimiento sólido,5.666666666666667,5.775,0.15000000000000002,0,0,28,3,0,3,3,4.4,0,4.9,4.5,4.5,5.8,6.5,7.0,4.7,4.4,3.8,5.5,5.5,5.6,6.0,6.0,5.4,5.5,5.8,5.3,6.0,,5.3,6.3,7.0,5.4,6.3,6.5,5.7,,,,2.95,1.0,3.17,1.75,1.0,1.52,,1.0,1.0,,71.4,6,0,8,28,3,0,0.19425910450873066,0.22686025123011744,23 de May de 2026,23_05_26
16-001,7,7A,recovery,0.1162843529508509,0.46739404269275214,0,False,Sin Riesgo,Random Forest v2,2026-05-25,4.6,5.04,3.78,3.79,4.7,5.04,5.16,4.61,5.66,5.34,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.037361559139785,3.946875,3.0,2.883809523809524,3.9450000000000003,4.362857142857143,4.775,3.5647297297297302,5.0,5.0,5.076236559139785,5.729937888198757,4.707268093781854,4.58047619047619,5.293799999999999,5.6525320512820505,5.678571428571428,5.660576576576576,6.315843891073249,5.672091503267974,1.038875,1.783062888198757,1.7072680937818543,1.6966666666666663,1.3487999999999989,1.2896749084249075,0.9035714285714276,2.0958468468468454,1.315843891073249,0.672091503267974,1.385,1,Riesgo multidimensional,4.955555555555555,5.333333333333333,0.3777777777777776,0,1,48,0,0,0,2,3.8,0,4.3,3.8,3.9,5.2,4.6,5.0,4.9,4.6,3.6,4.5,4.5,4.7,5.3,6.0,3.5,4.4,4.5,3.6,4.8,7.0,5.1,5.3,7.0,4.2,5.9,6.0,5.7,,,,3.92,2.65,2.88,3.25,1.53,3.32,1.15,1.0,1.08,,85.4,16,4,7,48,0,0,0.46739404269275214,0.583678395643603,23 de May de 2026,23_05_26
